event_id,anonymous_id,customer_email,event_type,event_timestamp,session_id,page_url
EVT000000186,bb7e2bdc-fbdb-48c3-bb03-7ae00ea5ef70,Maya.Adams711@protonmail.com,search,2025-10-20T01:21:22,a1762c2e8599,/category/wishlist
EVT000000187,37083f0e-3883-43d2-afcb-ba1cc9e5d471,jamie.moore978@protonmail.com,checkout_complete,2024-01-24T01:26:42,f44f5d4cfb9f,/deals/men
EVT000000188,cfbf849a-e063-4b9b-a796-7d204c00df97,,search,2024-10-06T16:04:37,ead774ba268e,/blog/checkout
EVT000000189,a35d47f9-ea2f-4990-b536-0865ac0b4d05,stella.miller794@protonmail.com,add_to_cart,2024-05-22T20:57:44,d59934f1c82b,/wishlist/products
EVT000000190,029dd2e1-b370-4fc1-b75b-86feac7fc21f,zoe.lopez1035@hey.com,add_to_cart,2024-05-27T23:42:17,9fd44c7fbdca,/checkout/sale
EVT000000191,d247f8a7-77c9-47ee-9192-0902ae7fb121,avery.rossi1768@hey.com,checkout_complete,2025-06-04T18:44:57,1376c66b8125,/sale/footwear
EVT000000192,159a48b6-1596-408a-a21a-8f38ef8b26a3,,checkout_start,2025-06-14T16:30:33,9725a97958e6,/cart/wishlist
EVT000000193,4b6e12a7-a55d-4372-8a61-32df627411ee,,add_to_cart,2025-02-06T04:11:53,d16552c51a34,/deals/checkout
EVT000000194,945f6e49-5f37-402c-9de0-0d73713dc5ba,diego.rossi47@duck.com,checkout_complete,2024-05-12T01:32:38,9f80ed55022a,/new/men
EVT000000195,25611746-675a-4c11-8ff5-c21ef676d069,maya.green1112@duck.com,checkout_complete,2024-08-02T08:33:18,2929166fe6a5,/products/account
EVT000000196,3dbc3eae-e692-458a-b33c-a0507855cefa,Owen.Nguyen976@yahoo.com,search,2024-08-21T13:00:38,a3fb68dc7609,/women/accessories
EVT000000197,7b01e4c0-e68f-435a-ac41-726ae63c9aa9,,checkout_start,2024-03-31T03:31:03,a44e516f081c,/accessories/blog
EVT000000198,93d5e1bf-9689-4fbc-abca-6ae2a9ba9b16,JORDAN.GARCIA1290@PROTONMAIL.COM,search,2024-08-24T20:51:58,69d40f051b2e,/wishlist/sale
EVT000000199,8f4ab2fc-a99b-4797-8246-a90e48ea1e9f,,checkout_start,2025-12-20T01:24:28,d18adb2b76d6,/blog/account
EVT000000200,67c7aba9-22af-413d-b388-3b8cf0a4337a,reese.martin1034@duck.com,search,2024-01-18T18:13:55,5902ad5ecb3e,/blog/support
EVT000000201,0587c7bf-98c3-42d2-8fe9-c3941b0254b2,,checkout_start,2025-12-30T15:22:09,641bd0295365,/cart/men
EVT000000202,02917c15-b0d8-4a84-ab24-0fdbb8eaf025,,add_to_cart,2024-01-10T10:44:32,ac49f0d96cb7,/support/men
EVT000000203,d81276fc-5821-4c00-944a-37233c07c4ac,,search,2024-08-24T01:54:03,b2fb2682223d,/support/blog
EVT000000204,0f284244-2fc8-4da6-b4b5-21831b9690fb,,checkout_start,2024-05-17T16:33:25,6fa886284ccf,/category/blog
EVT000000205,e90c723a-e095-4856-95a2-d1195caa53d0,maya.anderson1617@hey.com,checkout_complete,2024-08-20T04:07:41,d9e32e7c0905,/men/footwear
EVT000000206,95731bf3-1bf1-4134-8a9b-6bbfc4eb6db5,,checkout_complete,2025-05-27T12:22:06,50c91f23bf98,/new/new
EVT000000207,99b557be-a452-4986-a4ca-8c4cd80321cb,Mateo.Hill1662@gmail.com,search,2025-05-07T04:00:36,6ae4e48c2694,/cart/men
EVT000000208,c4b16c6d-e915-458e-b192-c5e67dede69b,,page_view,2025-12-17T22:57:57,8b2ad3557701,/footwear/support
EVT000000209,48e137c0-fed2-4fe0-83d1-57b2a46d9313,reese.young1959@outlook.com,add_to_cart,2024-06-20T04:16:28,a6fae7235c75,/guide/blog
EVT000000210,be9c2c9b-5dcb-4296-a9f1-a64c710e7f49,IRIS.NGUYEN868@PROTONMAIL.COM,add_to_cart,2024-12-29T10:54:47,978ea4574621,/footwear/guide
EVT000000211,6d5d286b-d143-4a36-9394-40b43057b8f2,Morgan.Taylor139@outlook.com,checkout_complete,2024-11-25T14:38:40,ec383f61df26,/checkout/outerwear
EVT000000212,fb56c844-c70f-4d65-bb1e-8cc2512d7b90,riley.smith1997@fastmail.com,checkout_start,2025-03-13T15:08:58,e61dffa9f66c,/account/category
EVT000000213,45b2fece-c6ed-48b6-b587-112964323673,morgan.clark350@duck.com,checkout_complete,2024-06-01T01:36:16,5d37320221c0,/deals/guide
EVT000000214,a8f6b8fb-7c24-4420-b4f7-bc7bf8faec63,,search,2024-06-13T05:49:53,3fc4e0b0c87c,/women/category
EVT000000215,9c108db7-c88a-46a7-9219-7c2b688c2d39,,checkout_complete,2024-09-26T18:12:18,4a52c25aa1f4,/cart/blog
EVT000000216,d7bbf305-8bfd-4722-add1-6281646ae5e4,,checkout_complete,2026-01-16T13:34:11,97aaeda5041c,/support/cart
EVT000000217,270a55c1-3717-4257-ab6a-6d1812dbe971,cameron.mueller876@icloud.com,checkout_complete,2024-05-17T05:47:17,f7bce1fb8138,/category/checkout
EVT000000218,c2d28719-5a30-4698-9d07-f30902c0b32f,,search,2024-08-08T08:11:39,8224e2220385,/account/cart
EVT000000219,1616f30a-bd05-4725-83cc-a7835d9d6947,Emerson.Mueller875@icloud.com,checkout_start,2024-09-18T07:32:31,607bc35eaa13,/accessories/blog
EVT000000220,ad50d06a-ecd6-4487-9259-2baa06e9f6a0,,add_to_cart,2025-01-23T02:07:41,1eb15510e14b,/support/new
EVT000000221,7121a839-2840-4926-bda4-387a7e524b8b,jordan.garcia1290@protonmail.com,add_to_cart,2026-02-06T14:03:13,ee806a2e5cbc,/deals/products
EVT000000222,c8592b2d-d3ed-44b5-8f75-690cfb836ae1,,checkout_start,2025-03-25T18:56:34,425bb9d8d97d,/search/search
EVT000000223,ab7198d9-f329-4558-b4f3-ab5af4181175,,checkout_complete,2024-05-05T00:27:18,e6547cd8e431,/account/cart
EVT000000224,26a20905-b1fc-4344-9dc7-9dcfec863b57,Diego.Smith566@yahoo.com,page_view,2025-11-05T05:19:27,e147a2e11353,/account/guide
EVT000000225,537b2115-f14e-407d-b54b-9b7f4449c229,owen.flores1413@hey.com,checkout_start,2026-03-23T03:32:37,72a34c5189ec,/blog/outerwear
EVT000000226,aa983b9e-eba2-4d46-9aa8-e88dcd8c8a34,,checkout_start,2025-04-17T22:34:52,94f5381d925c,/deals/cart
EVT000000227,4da9b56a-8b20-4992-a864-15164a6fb7be,,checkout_complete,2026-02-14T23:11:03,02885e046933,/wishlist/account
EVT000000228,4533fa58-8c92-4187-9c8e-2c03a12318c8,Skyler.Sanchez1415@hey.com,checkout_start,2024-05-05T22:14:30,f11a5cdf882e,/new/support
EVT000000229,8a9d5a33-83e2-43ff-8aab-fa5c6daf165b,,add_to_cart,2024-05-16T10:33:47,9787c15ab0c6,/products/search
EVT000000230,c987eebf-373b-4f27-9f0c-407a3286b3ff,casey.clark1731@gmail.com,checkout_start,2024-10-09T03:17:47,de9c2da2cfaf,/cart/guide
EVT000000231,9ffa4781-30dc-4e12-bbec-2ada043e051c,,checkout_start,2024-04-09T07:58:50,a38469c7314c,/outerwear/outerwear
EVT000000232,e4fa4f16-7310-4cfc-9708-11b3b37494f0,,checkout_complete,2024-10-19T16:44:04,a82ceaa75f6f,/search/wishlist
EVT000000233,b967716f-441e-4321-855d-6ee137c2eeeb,,search,2024-02-12T03:53:16,6f6fcd2b215f,/deals/search
EVT000000234,33a3f35f-e701-4b02-92df-6e5fbea0eac2,iris.anderson519@hey.com,add_to_cart,2025-05-02T05:12:25,4974c698ae42,/support/account
EVT000000235,62756ce0-3076-4824-a7ba-4a571956d82e,,checkout_start,2025-10-02T08:55:32,5cad0b8d2564,/cart/cart
EVT000000236,c4708721-82c0-4a85-950d-f8cf33af5bf2,morgan.garcia1921@yahoo.com,search,2024-10-27T10:51:54,9bd75878229a,/footwear/deals
EVT000000237,f0c7177c-1342-4e0d-8389-7dbc7441dc4b,yuki.flores1815@gmail.com,search,2026-02-02T04:43:38,0a9ce1cc46a1,/category/women
EVT000000238,bce213ab-ada9-47e2-8152-95fa503d7e76,drew.martinez1287@outlook.com,checkout_start,2026-03-24T13:11:09,e80fd66ac055,/account/deals
EVT000000239,38e24922-6325-428e-91c0-61b029e884f4,,search,2024-10-24T01:30:37,f7afa339ecb3,/cart/outerwear
EVT000000240,b37f6e5d-8ed0-4060-9693-205deb0c4cc5,sana.lewis21@outlook.com,page_view,2025-12-23T10:39:29,c0a282786cc8,/search/account
EVT000000241,792158a0-43aa-4e51-929c-37371c3816fa,,checkout_complete,2025-07-20T10:40:43,e0df5647d10b,/wishlist/blog
EVT000000242,afb41bce-f696-4bda-8476-0663789dfd82,felix.lopez830@hey.com,add_to_cart,2024-07-04T02:08:15,31e0e7ef226c,/deals/checkout
EVT000000243,1a074b20-4630-4e13-86b4-a664fb70f6b2,ravi.clark1709@hey.com,checkout_complete,2024-02-20T08:29:09,0893ea29021d,/products/footwear
EVT000000244,ded3c8dd-9656-46bb-b103-8c358bad0baf,,checkout_start,2025-08-01T12:48:29,e24d1eb763ea,/deals/footwear
EVT000000245,834bdd38-6973-4864-99f5-53a96862d170,sam.hernandez695@yahoo.com,checkout_complete,2025-01-14T00:24:04,996830de18e2,/support/search
EVT000000246,fc5eeb92-a420-46c3-8316-501c1a5237eb,Logan.Singh563@hey.com,checkout_start,2025-05-09T10:48:47,e6e6830a1fae,/support/women
EVT000000247,a6d88490-7ad3-40e8-b79a-e252572cc8e7,aiden.rodriguez521@icloud.com,add_to_cart,2024-01-11T18:38:52,4064ed68369d,/support/search
EVT000000248,df186d2c-50dc-4b81-8608-c7ea09a80c61,Zoe.Ramirez1049@duck.com,checkout_complete,2024-04-14T11:00:13,d3b81dc2838e,/category/checkout
EVT000000249,b6cb8262-99e8-4c77-94cd-ca48a321021e,,search,2025-12-04T16:37:34,f562d85f3962,/category/women
EVT000000250,f807d2ae-7f11-44c0-8bd0-06c3de93d2cf,,search,2024-04-12T21:45:54,1a53faf7ed3a,/new/accessories
EVT000000251,6f832991-2494-43b3-ab63-650f835eba8c,,search,2025-10-27T03:17:48,34942a65573a,/accessories/new
EVT000000252,fa6c8aa4-f313-4f8c-a307-3584bf83189f,,search,2025-04-11T18:28:37,a537f5788ec0,/wishlist/category
EVT000000253,69dda6fa-2108-4632-95d5-bd7f4d2edd21,,add_to_cart,2024-02-07T19:26:38,1131e03a5267,/footwear/men
EVT000000254,9d49b216-aa61-4f5a-a18a-da35701c50dd,avery.adams1966@hey.com,page_view,2024-02-24T07:28:22,13ae3bc7b471,/accessories/sale
EVT000000255,fec380d7-34e3-4215-9975-d52302f5388a,,page_view,2024-10-30T16:05:24,073de8129053,/outerwear/products
EVT000000256,21d5caf3-a3ab-4db9-9ca9-299a8444d054,,checkout_start,2024-07-20T08:35:42,7925ac9ea395,/search/support
EVT000000257,79a58d00-f198-436e-978e-04684244c1ca,,checkout_start,2024-05-11T19:17:28,028a8d7a9376,/women/footwear
EVT000000258,1927f025-5333-4757-88db-a2149a08dc63,,add_to_cart,2024-07-23T01:54:14,892d79d407de,/search/footwear
EVT000000259,fd490c3c-5d1c-4f5b-a82d-7b1b8a2d7203,,search,2024-12-21T12:03:49,6b078734636a,/new/products
EVT000000260,59b8f1f1-9142-46d5-85b8-3c640403d738,,page_view,2024-06-11T07:47:12,31baa9a269dc,/accessories/blog
EVT000000261,213ab7db-684d-4d7b-a830-e96113ebe41e,sana.taylor1362@protonmail.com,checkout_start,2024-07-13T14:16:43,e571ebbbe9d6,/footwear/checkout
EVT000000262,b7c2c7e8-aac7-4f0d-8db1-c41c69b7ed1c,Ravi.Scott954@hey.com,checkout_start,2026-01-20T07:37:05,44b56d199878,/deals/sale
EVT000000263,6124fc65-6e3d-4bf9-baaf-213154d8f709,priya.hernandez1963@fastmail.com,checkout_start,2024-11-19T04:03:59,5c0a23757f2e,/products/men
EVT000000264,9a0f35e4-d10c-4fa4-9a33-1983ce35035d,,checkout_start,2024-08-12T09:27:08,5466abebbc85,/sale/guide
EVT000000265,a50d37ee-67fd-4e46-b2ca-f02b10b6ecf0,,page_view,2026-01-12T02:23:20,2d666864f3d8,/support/men
EVT000000266,a3059293-70a3-4172-ae2d-29a65c475d22,owen.moore814@duck.com,page_view,2024-07-14T10:36:45,620305c34a28,/search/outerwear
EVT000000267,909e6454-7a10-45ea-89f9-f162f9caac18,,add_to_cart,2024-05-01T11:10:42,26ab4c5b3b96,/outerwear/support
EVT000000268,177fd8f6-aabb-4fb1-b9b8-fbe5cc70c0c4,,checkout_start,2025-12-08T13:03:51,be167212a1c5,/account/sale
EVT000000269,0ac5bafc-eb25-41b0-ba16-7ff25ea041cb,,search,2025-05-03T15:53:08,55c222585b30,/checkout/outerwear
EVT000000270,d28ccfb1-76c2-45a3-9bbb-6dbd410faffb,avery.perez360@fastmail.com,checkout_complete,2024-12-18T16:14:03,2caeb92af2aa,/cart/cart
EVT000000271,899befb7-6073-403a-a1e7-ac98076e8463,,add_to_cart,2024-04-25T22:04:03,e607325da9c3,/men/category
EVT000000272,51f44301-37e2-4ba1-9abf-9e37740becf8,,checkout_complete,2024-04-17T18:46:34,0333686fe7be,/account/sale
EVT000000273,ad15dd12-21f6-49f8-bbd9-8caa88ec6a91,,add_to_cart,2024-04-03T15:59:32,7798e9766f3f,/outerwear/sale
EVT000000274,15983926-1a7d-4605-a799-99c42487ea0b,,page_view,2024-11-01T06:52:36,15b5de3e08a2,/guide/checkout
EVT000000275,414b6f73-42bb-40fa-a800-c428abfb6734,Mateo.Nakamura827@protonmail.com,add_to_cart,2024-01-05T08:39:18,2a944307fd03,/new/men
EVT000000276,2fabeefa-7080-4690-a5da-3cffa66bc841,,checkout_complete,2025-11-07T13:24:54,f596cbea2425,/cart/guide
EVT000000277,91b31441-5a8b-437e-8cf6-e9ea2d20afbe,,page_view,2025-11-29T14:40:36,4390b91ff9ff,/cart/guide
EVT000000278,6fdec49f-26ad-4c82-ac40-e8d8497ab79a,Mateo.Davis1101@hey.com,add_to_cart,2025-02-18T01:27:00,36205798c90f,/account/account
EVT000000279,3953953c-2e03-4f0a-9bc3-52a7dd1ee0f4,,checkout_start,2024-05-24T03:37:40,5abcefa25121,/products/account
EVT000000280,134432e2-8ce1-4d27-8d69-0de2142639ce,,add_to_cart,2026-03-01T18:14:56,b6d383cf9a9f,/search/sale
EVT000000281,dbd1ebfc-db1c-4c64-804d-4b625be2770f,noor.walker451@icloud.com,search,2025-02-20T06:03:16,c84b360b45d6,/category/search
EVT000000282,1e12ead9-ad67-4d9a-9d59-30988450948d,,page_view,2024-04-21T03:27:21,d953f51d166c,/blog/cart
EVT000000283,6a70bcbb-1f01-49fc-8fcf-e53209e4e729,amara.anderson373@duck.com,add_to_cart,2024-03-18T19:26:19,7bfe18ac8699,/wishlist/search
EVT000000284,327829fb-19ec-496b-b801-8639bcac81f4,,page_view,2024-09-13T11:37:31,44ecd626c25e,/outerwear/outerwear
EVT000000285,4d594a22-a1bc-48c5-9eaf-119eaac1b6df,,checkout_complete,2025-10-09T10:47:34,757844e41bba,/accessories/footwear
EVT000000286,d1fa5570-3468-4bee-af63-3099eb717995,,checkout_complete,2025-01-17T10:30:09,b88ae2ef74fe,/footwear/women
EVT000000287,cd33c601-6ef4-46d4-be80-79f07e225705,aiden.taylor1596@hey.com,page_view,2025-07-03T00:02:49,83ab9807e098,/checkout/products
EVT000000288,9c31ceda-9a4a-4fcc-9ed6-65dd93e56cdf,,checkout_start,2026-04-29T13:40:38,94f51411733b,/footwear/outerwear
EVT000000289,1824d7d8-2589-4b4e-a0b0-5772fb440d4b,,add_to_cart,2025-02-16T06:34:49,94c9e62bf2a8,/outerwear/wishlist
EVT000000290,71ee6fa1-e946-4c35-84b8-b157ff8f6db8,nora.davis455@gmail.com,checkout_start,2026-01-21T05:08:34,a6972be52844,/category/sale
EVT000000291,96416b7f-99ad-49e5-9424-71fae9c68434,,page_view,2024-02-09T21:10:13,648f6cd40e1f,/category/checkout
EVT000000292,8138eff5-0bb1-4a91-8c51-25c3bfd575e0,,checkout_start,2025-04-28T11:00:11,2a84b843c111,/blog/support
EVT000000293,12c6b306-4a10-49e9-816d-c31e965c198f,Logan.Ramirez1516@yahoo.com,search,2025-10-05T23:16:06,f7dc3a9d0a8e,/wishlist/products
EVT000000294,62134c25-1ff6-46f4-b21b-3401c368b6af,yuki.rossi1673@duck.com,checkout_complete,2024-09-26T18:24:06,5d45a92c9e68,/women/deals
EVT000000295,26c2ac30-f0f2-4d74-a3e9-040c15f89f20,Amara.Williams1076@protonmail.com,add_to_cart,2025-03-01T20:20:14,028d36cd6c9b,/women/deals
EVT000000296,f78d7b71-e276-42c2-9bf9-b6044a24c61d,,checkout_start,2025-05-18T16:03:44,74b117afd15a,/checkout/cart
EVT000000297,b7960615-4780-477f-a6db-41e05ccd96fe,,add_to_cart,2025-03-29T02:22:03,556d0f0f0914,/sale/checkout
EVT000000298,1c165cf8-bb2e-4a77-a988-48e3e0dc4653,luna.martinez748@hey.com,checkout_start,2024-11-03T08:36:36,27a47136bb82,/men/women
EVT000000299,14e70591-ecab-41a8-9e4d-10da1f846214,theo.miller1856@duck.com,checkout_start,2025-12-24T00:43:09,a0baae423fb7,/guide/guide
EVT000000300,112f6852-9891-4958-9076-c1abe6b6571b,devon.taylor476@duck.com,checkout_start,2024-11-01T07:24:34,ec55c9fb5990,/sale/search
EVT000000301,fdb6bb5f-9243-49c2-9f58-085d9864980e,,checkout_complete,2024-03-04T02:53:54,5757be1c9785,/men/outerwear
EVT000000302,f3e0d27d-fea5-42e4-bd14-f5b96f3db2db,,search,2024-09-07T02:16:46,19cd0b9d68db,/support/support
EVT000000303,5f527a72-69b2-452a-9f68-816b51c8ef20,parker.ramirez367@yahoo.com,checkout_complete,2025-11-12T19:06:34,36ca8cede1ea,/new/account
EVT000000304,49c2059e-56c4-472e-85d2-e832365b5630,,checkout_complete,2024-07-24T07:20:14,6eca1dbd9c73,/checkout/blog
EVT000000305,3bab5982-31ea-4c82-86d1-693664896219,,page_view,2025-03-09T15:53:20,4dacedfc07d6,/wishlist/account
EVT000000306,0e8c123a-afe8-4e84-9e45-f00bd56b9d01,DEVON.WRIGHT1946@GMAIL.COM,add_to_cart,2025-04-11T10:01:30,6d8c18b297af,/guide/blog
EVT000000307,70fbb501-127f-457a-96ce-7fc56a4e32c2,,page_view,2025-03-12T13:47:50,ede5b0a9755b,/category/blog
EVT000000308,b3ded152-d8d1-4f98-a055-d121a574a865,,search,2025-10-04T03:42:04,e964edf95f16,/accessories/account
EVT000000309,31a35dd4-1a15-4b74-92b0-49ca5e9f08e1,leo.hill1947@outlook.com,checkout_complete,2026-04-16T00:26:34,da8e41fbe4f2,/search/checkout
EVT000000310,0b6cfbb6-7f84-4e01-ad9d-f6a481c622ab,priya.nguyen1085@protonmail.com,add_to_cart,2026-03-24T14:09:10,05bf93d2cab7,/account/guide
EVT000000311,36794126-672e-4107-b468-b0b615ab2065,SAM.TAYLOR293@HEY.COM,checkout_start,2024-11-16T00:36:18,4e126dfcec5b,/search/new
EVT000000312,5418afab-c832-4f2b-9312-afe426fe80bc,,add_to_cart,2025-05-29T21:27:33,f337c7be91b4,/women/new
EVT000000313,5ea4da1d-95eb-426d-ac5b-7568218a7c05,,search,2025-12-19T08:42:14,dd6daf8813f9,/support/men
EVT000000314,47ed34a4-8ab2-49fb-8218-0bead0b6cee8,,search,2026-02-26T04:18:38,1a5b7f908851,/cart/search
EVT000000315,ed7ef713-2438-4aee-a085-d01f347bfb8b,,page_view,2024-08-21T15:15:45,1e52933deb97,/cart/products
EVT000000316,e3db4af5-f5e1-49e7-9e51-18f7452d426a,,page_view,2024-06-20T00:33:51,3c8fe2b3b06d,/search/men
EVT000000317,5fb91ae3-fd54-4ada-aee5-993c7cfee023,,page_view,2026-03-06T13:49:19,7c6b6c4a61b4,/accessories/account
EVT000000318,806c58ac-d654-46d0-b568-71e02870cbb2,hana.garcia1625@hey.com,checkout_start,2024-01-25T06:05:41,3f86786e892a,/men/outerwear
EVT000000319,6c003c04-da02-41fd-a8b4-b1225b26bac8,Riley.Miller1752@outlook.com,search,2025-02-21T16:07:47,78f5199ac68e,/products/blog
EVT000000320,5eb046ae-bac9-4fc9-8dfa-6ec0d41242a9,,checkout_complete,2024-05-18T11:35:32,ac41036a77ec,/blog/category
EVT000000321,e4b07309-1554-4e63-b53b-1fe2a709be01,ivan.thomas613@hey.com,add_to_cart,2025-12-11T06:28:10,51abbc09c4a4,/support/new
EVT000000322,abfbaa51-0c5f-4feb-9c14-329f1cedee45,hayden.williams134@gmail.com,add_to_cart,2025-02-05T09:45:31,a4c10bb92823,/blog/wishlist
EVT000000323,06bb7bfc-0bc6-44a9-87ef-1da2e2888196,,checkout_complete,2024-12-25T22:11:53,16951618b675,/footwear/cart
EVT000000324,443b9dd7-c160-46df-baa7-50b70e8f6d19,,add_to_cart,2026-04-10T00:44:20,12628b61bc2c,/checkout/guide
EVT000000325,e9fdffe4-16c7-465c-ba92-1648ebb45403,,checkout_start,2024-01-13T05:55:20,c5d4f2820f8c,/checkout/footwear
EVT000000326,74321c90-2840-46ec-870a-0a3d43363ecd,,search,2025-06-23T06:13:48,cf81b83db520,/support/wishlist
EVT000000327,8246e2d0-d72e-4d4f-a288-b615d717aefa,Maya.Lopez1927@hey.com,checkout_complete,2026-01-10T09:57:12,52e0e1af93ee,/cart/new
EVT000000328,001783ba-5491-4189-a151-6e2410e16be5,,page_view,2026-01-22T03:08:58,2fd5b9a63746,/sale/checkout
EVT000000329,94cf37ef-c861-4ada-8b9a-3810ed545c2b,,checkout_start,2025-11-23T14:33:02,4049f1885dea,/women/cart
EVT000000330,2a4bdb42-a42c-478f-8227-5a9cc11f7356,,checkout_complete,2024-05-13T05:03:43,4a6818ca0c77,/sale/blog
EVT000000331,a1ee98dc-78bf-4c90-b1fd-0bc3755f5a6e,,search,2025-11-18T14:41:06,888e10c9e72c,/women/guide
EVT000000332,67733b7c-9d32-4714-b9fb-3f10507e02ae,zoe.thomas500@hey.com,page_view,2024-05-24T07:26:47,0cccd88bae9f,/blog/guide
EVT000000333,ee83c33d-b821-457e-b5b0-c06980f61f3f,,add_to_cart,2025-10-29T14:18:14,24f81fbcb9b2,/products/category
EVT000000334,5914110c-f69f-41c0-9e03-8928722903a2,,checkout_start,2024-06-21T22:40:18,17bcb360192d,/support/men
EVT000000335,7f609895-da65-4c1d-9391-4f31b6f0f108,leo.gonzalez303@yahoo.com,page_view,2024-01-16T18:39:47,0437940402e7,/cart/deals
EVT000000336,60a3cdea-8c4b-4e76-8464-c757507554d7,,checkout_complete,2025-02-02T01:53:00,57432bd78d3c,/footwear/support
EVT000000337,0b8c8641-f88f-47c6-9a8f-912e90ba3d33,,checkout_complete,2025-03-26T10:27:08,b8f4dc35bd02,/footwear/outerwear
EVT000000338,c35931c0-49fe-47fa-9380-d37cbdd96970,drew.wright1236@gmail.com,checkout_complete,2024-08-14T13:49:47,3c37428d6347,/sale/outerwear
EVT000000339,45a77edc-d10f-45b3-917f-1242b21bdc2f,,page_view,2025-06-18T13:42:01,e165cc87df99,/guide/category
EVT000000340,d8feb7bc-cc42-4dfe-91d9-52c240b1e11b,SAM.GONZALEZ1051@YAHOO.COM,checkout_start,2026-02-07T14:35:41,06a0556f8654,/women/blog
EVT000000341,5ef425f9-7e4f-41a5-b71e-1cddf7cf05f2,parker.robinson1376@duck.com,page_view,2024-04-21T05:53:11,4fe31e7deed9,/search/sale
EVT000000342,99948058-dc88-4c01-98d2-338dd6063c29,ivan.williams1761@outlook.com,checkout_complete,2026-01-05T04:40:07,5af80fb8a0ff,/search/men
EVT000000343,99bec4e8-5578-4e63-af0b-636afd08a43b,noor.hernandez660@hey.com,add_to_cart,2025-05-20T00:59:14,28b713c04d7c,/outerwear/products
EVT000000344,c1a396f4-ec74-4e16-abb9-22d2fa654915,,search,2025-10-31T06:56:41,80aeb1c1b52a,/wishlist/deals
EVT000000345,93f7c336-d503-4e16-ac91-29215912af8e,,add_to_cart,2026-03-18T23:58:16,15fba5b60e1f,/footwear/account
EVT000000346,305e5d77-5cae-4e45-8060-94f7b32b5ab2,RAVI.NAKAMURA539@YAHOO.COM,page_view,2025-01-28T19:30:48,a6ffc0e09e58,/blog/search
EVT000000347,95b99452-83a4-4277-b3e0-4c1f09aaaccc,,checkout_complete,2026-01-17T15:23:28,87421524eb59,/category/account
EVT000000348,84a66be8-1872-4902-bcfb-ab2814347997,,add_to_cart,2025-05-29T15:56:22,68412e9ec0eb,/wishlist/men
EVT000000349,86d11313-c4df-4559-80d0-f85b880aafea,,search,2025-10-25T03:41:16,e47052838378,/support/guide
EVT000000350,7ad754ac-782b-4889-96a6-4d2741bf40c9,,page_view,2024-06-04T02:50:40,9ce1f7ef5dd6,/blog/account
EVT000000351,66e6b450-fb1b-4649-bec2-58d7d3d06db8,,checkout_complete,2024-01-14T19:42:11,35f76d666403,/accessories/checkout
EVT000000352,f5040106-57c3-4aca-8e57-b2416280b93c,,checkout_start,2024-09-08T07:58:45,955b683682eb,/search/support
EVT000000353,98fe16e5-cd0f-406d-b5f3-b983352e2331,,checkout_start,2025-03-13T15:28:41,ce1d6d588f60,/accessories/accessories
EVT000000354,75021570-9014-4a3a-b9a7-f7a1d1854801,riley.patel1510@yahoo.com,page_view,2024-09-20T01:01:36,b0af8b027b26,/footwear/wishlist
EVT000000355,b849dd61-896b-4783-bf15-297020a469dd,ivan.thompson1210@icloud.com,add_to_cart,2024-06-02T16:53:32,dd5fee7a261d,/new/cart
EVT000000356,fff67bfb-481f-4963-92cb-6570b2233ef8,,checkout_complete,2025-01-04T08:21:17,1f93ac128aa3,/footwear/men
EVT000000357,789e0c8e-9bba-45af-9ad5-48e54b6bd333,Alex.Smith720@outlook.com,page_view,2025-04-08T05:19:20,218d1ddcc376,/account/accessories
EVT000000358,ac4bf34f-95da-4187-a977-ffd6b1d076b7,,search,2025-01-22T19:54:19,3b5de040d07b,/accessories/wishlist
EVT000000359,a9f1d0e8-1725-47ec-a6d4-87ae95e78d0f,,add_to_cart,2025-10-19T08:46:53,aadde14bed78,/deals/cart
EVT000000360,aa7bdf10-b6ad-4805-9795-4df0797b7112,Quinn.Brown764@protonmail.com,search,2024-07-03T19:03:49,77f7d404fb4f,/deals/account
EVT000000361,da3a54e1-a40f-4701-a921-04aceff4dfb3,,checkout_complete,2024-03-31T07:43:02,cdf77169bd9e,/support/category
EVT000000362,fe82d0f0-5b25-49b5-bf33-7f4ea279d942,,search,2026-03-30T08:54:20,2489ffe4ccff,/accessories/women
EVT000000363,c6a0ed1f-b077-401c-bfb7-d315c54ff2c6,parker.taylor121@outlook.com,search,2024-01-10T07:30:55,5e843d2e0c08,/outerwear/search
EVT000000364,4b564bfd-615e-40a6-baa3-fa62b14d9487,,checkout_start,2025-01-26T05:08:00,6b39ed7f36c3,/wishlist/deals
EVT000000365,fcfd5e8e-ed0a-416b-b541-5043c1ce7944,,search,2024-03-22T07:39:31,c7b7a50207e4,/new/category
EVT000000366,aaa437a2-728d-4854-9abe-2af4c2977a35,hana.nakamura766@hey.com,search,2025-10-19T11:23:46,8ffa355a7458,/cart/account
EVT000000367,9e07dac8-1138-4afe-adf4-2487a98ae413,,search,2024-04-17T12:54:22,5e32143655ce,/women/category
